Pop 0,Pop 1,Pop 2,Pop 3,Pop 4,Pop 5,Pop 6,Pop 7,Pop 8,Pop 9
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.590348749,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.23807657,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.956757207,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.288069807
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-0.977895432,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-1.610364618,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-1.610364618,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-1.659605173,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
-1.374079081,-1.666895062,-1.645501475,-2.19463991,-2.287186013,-1.5943677,-1.853031472,-1.838578984,-1.656070287,-1.552876018
